dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = 0.0
dS[1][2] = 0.0
dH[1][3] = -4.6
dS[1][3] = -14.6
dH[1][4] = 0.0
dS[1][4] = 0.0
dH[1][5] = 0.0
dS[1][5] = 0.0
dH[1][6] = 0.0
dS[1][6] = 0.0
dH[1][7] = 4.3
dS[1][7] = 9.9
dH[1][8] = 0.0
dS[1][8] = 0.0
dH[1][9] = 1.6
dS[1][9] = 2.9
dH[1][10] = -4.2
dS[1][10] = -13.6
dH[1][11] = 0.0
dS[1][11] = -0.8
dH[1][12] = -0.7
dS[1][12] = -3.1
dH[1][13] = -10.7
dS[1][13] = -31.7
dH[1][14] = 0.0
dS[1][14] = -0.8
dH[1][15] = -18.0
dS[1][15] = -48.3
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = 0.0
dS[2][3] = 0.0
dH[2][4] = 0.4
dS[2][4] = 0.4
dH[2][5] = 0.0
dS[2][5] = 0.0
dH[2][6] = 0.0
dS[2][6] = 0.0
dH[2][7] = -2.2
dS[2][7] = -9.4
dH[2][8] = 0.0
dS[2][8] = 0.0
dH[2][9] = -8.4
dS[2][9] = -26.2
dH[2][10] = -1.3
dS[2][10] = -8.7
dH[2][11] = 2.4
dS[2][11] = 0.4
dH[2][12] = 0.4
dS[2][12] = -3.3
dH[2][13] = 0.4
dS[2][13] = -0.5
dH[2][14] = -24.6
dS[2][14] = -66.8
dH[2][15] = 0.0
dS[2][15] = -0.8
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = -6.1
dS[3][4] = -18.5
dH[3][5] = 4.1
dS[3][5] = 9.5
dH[3][6] = -2.2
dS[3][6] = -9.2
dH[3][7] = 4.3
dS[3][7] = 9.2
dH[3][8] = 0.0
dS[3][8] = 0.0
dH[3][9] = 0.0
dS[3][9] = -0.8
dH[3][10] = 0.1
dS[3][10] = -1.3
dH[3][11] = -0.0
dS[3][11] = -1.7
dH[3][12] = -0.3
dS[3][12] = -2.8
dH[3][13] = -23.9
dS[3][13] = -65.5
dH[3][14] = 0.6
dS[3][14] = -0.5
dH[3][15] = -10.0
dS[3][15] = -30.3
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = -5.8
dS[4][5] = -18.1
dH[4][6] = 1.0
dS[4][6] = 1.8
dH[4][7] = 0.0
dS[4][7] = 0.0
dH[4][8] = 0.0
dS[4][8] = 0.0
dH[4][9] = 0.0
dS[4][9] = -0.8
dH[4][10] = -6.0
dS[4][10] = -21.4
dH[4][11] = -4.9
dS[4][11] = -14.3
dH[4][12] = -24.3
dS[4][12] = -67.2
dH[4][13] = -0.6
dS[4][13] = -6.7
dH[4][14] = 5.4
dS[4][14] = 13.2
dH[4][15] = -1.2
dS[4][15] = -7.0
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = 0.0
dS[5][6] = 0.0
dH[5][7] = 0.0
dS[5][7] = 0.0
dH[5][8] = 0.0
dS[5][8] = 0.0
dH[5][9] = 0.0
dS[5][9] = -0.8
dH[5][10] = -3.3
dS[5][10] = -14.3
dH[5][11] = -26.1
dS[5][11] = -70.4
dH[5][12] = -9.7
dS[5][12] = -29.5
dH[5][13] = 1.7
dS[5][13] = 3.2
dH[5][14] = 6.1
