dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = 0.0
dS[1][2] = 0.0
dH[1][3] = 4.4
dS[1][3] = 7.5
dH[1][4] = 0.0
dS[1][4] = 0.0
dH[1][5] = 0.06666666666666667
dS[1][5] = -1.9000000000000001
dH[1][6] = -0.7333333333333334
dS[1][6] = -6.4
dH[1][7] = -20.633333333333333
dS[1][7] = -55.699999999999996
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = -0.9
dS[2][3] = -4.3
dH[2][4] = 0.0
dS[2][4] = 0.0
dH[2][5] = 2.266666666666667
dS[2][5] = -0.10000000000000009
dH[2][6] = -23.633333333333333
dS[2][6] = -66.9
dH[2][7] = -0.6333333333333333
dS[2][7] = -4.2
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = 0.0
dS[3][4] = 0.0
dH[3][5] = -18.733333333333334
dS[3][5] = -53.9
dH[3][6] = -0.7333333333333334
dS[3][6] = -5.9
dH[3][7] = 0.06666666666666667
dS[3][7] = -1.9000000000000001
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = 0.0
dS[4][5] = 0.0
dH[4][6] = 0.0
dS[4][6] = 0.0
dH[4][7] = 0.0
dS[4][7] = 0.0
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = -5.0
dS[5][6] = -15.7
dH[5][7] = -3.2
dS[5][7] = -10.8
dH[6][6] = 0.0
dS[6][6] = 0.0
dH[6][7] = 0.6
dS[6][7] = -1.5
dH[7][7] = 0.0
dS[7][7] = 0.0
