dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = 0.0
dS[1][2] = 0.0
dH[1][3] = 1.0
dS[1][3] = 0.9
dH[1][4] = -7.7
dS[1][4] = -23.8
dH[1][5] = -12.2
dS[1][5] = -33.3
dH[1][6] = -0.5
dS[1][6] = -3.1
dH[1][7] = 1.4
dS[1][7] = 1.0
dH[1][8] = 7.3
dS[1][8] = 17.3
dH[1][9] = 0.0
dS[1][9] = 0.0
dH[1][10] = -0.6
dS[1][10] = -3.0
dH[1][11] = -0.1
dS[1][11] = -2.7
dH[1][12] = 1.0
dS[1][12] = 0.2
dH[1][13] = -3.0
dS[1][13] = -11.1
dH[1][14] = -3.1
dS[1][14] = -10.3
dH[1][15] = -0.5
dS[1][15] = -3.8
dH[1][16] = 7.0
dS[1][16] = 16.9
dH[1][17] = -17.8
dS[1][17] = -47.9
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = 0.3
dS[2][3] = -6.6
dH[2][4] = 0.0
dS[2][4] = 0.0
dH[2][5] = -1.4
dS[2][5] = -8.1
dH[2][6] = 5.0
dS[2][6] = 13.0
dH[2][7] = 0.2
dS[2][7] = -5.8
dH[2][8] = -8.6
dS[2][8] = -26.2
dH[2][9] = 0.0
dS[2][9] = 0.0
dH[2][10] = 0.5
dS[2][10] = -0.4
dH[2][11] = 0.0
dS[2][11] = -0.7
dH[2][12] = 3.6
dS[2][12] = 3.9
dH[2][13] = 0.0
dS[2][13] = -0.7
dH[2][14] = -0.1
dS[2][14] = -1.8
dH[2][15] = 2.9
dS[2][15] = 7.4
dH[2][16] = -23.4
dS[2][16] = -64.1
dH[2][17] = 0.0
dS[2][17] = -0.7
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = -3.6
dS[3][4] = -13.6
dH[3][5] = 0.0
dS[3][5] = 0.0
dH[3][6] = -8.9
dS[3][6] = -26.9
dH[3][7] = -0.4
dS[3][7] = -2.2
dH[3][8] = -0.0
dS[3][8] = -0.8
dH[3][9] = 0.0
dS[3][9] = 0.0
dH[3][10] = -7.6
dS[3][10] = -26.3
dH[3][11] = -11.1
dS[3][11] = -32.3
dH[3][12] = 0.0
dS[3][12] = -0.7
dH[3][13] = -3.3
dS[3][13] = -13.6
dH[3][14] = 5.8
dS[3][14] = 15.6
dH[3][15] = -23.0
dS[3][15] = -63.2
dH[3][16] = 0.0
dS[3][16] = -0.7
dH[3][17] = 3.1
dS[3][17] = 5.9
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = -5.3
dS[4][5] = -19.0
dH[4][6] = 0.0
dS[4][6] = 0.0
dH[4][7] = 0.6
dS[4][7] = -0.6
dH[4][8] = 3.9
dS[4][8] = 7.8
dH[4][9] = 0.0
dS[4][9] = 0.0
dH[4][10] = 1.7
dS[4][10] = 3.3
dH[4][11] = 1.0
dS[4][11] = 1.1
dH[4][12] = -2.9
dS[4][12] = -10.7
dH[4][13] = -0.1
dS[4][13] = -5.1
dH[4][14] = -25.3
dS[4][14] = -66.8
dH[4][15] = 0.0
dS[4][15] = -0.7
dH[4][16] = 5.1
dS[4][16] = 11.5
dH[4][17] = 0.0
dS[4][17] = -5.0
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = -1.3
