dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = 0.7
dS[1][2] = 0.2
dH[1][3] = 3.0
dS[1][3] = 8.2
dH[1][4] = 0.0
dS[1][4] = 0.0
dH[1][5] = 0.1
dS[1][5] = -1.9
dH[1][6] = 5.4
dS[1][6] = 12.7
dH[1][7] = -18.4
dS[1][7] = -48.6
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = 0.0
dS[2][3] = 0.0
dH[2][4] = 0.0
dS[2][4] = 0.0
dH[2][5] = 0.4
dS[2][5] = -3.5
dH[2][6] = -23.1
dS[2][6] = -66.0
dH[2][7] = 3.4
dS[2][7] = 6.1
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = 0.0
dS[3][4] = 0.0
dH[3][5] = -20.3
dS[3][5] = -56.7
dH[3][6] = 1.9
dS[3][6] = -0.7
dH[3][7] = 0.1
dS[3][7] = -1.9
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = 0.0
dS[4][5] = 0.0
dH[4][6] = 0.0
dS[4][6] = 0.0
dH[4][7] = 0.0
dS[4][7] = 0.0
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = 0.0
dS[5][6] = 0.0
dH[5][7] = 0.8
dS[5][7] = 1.8
dH[6][6] = 0.0
dS[6][6] = 0.0
dH[6][7] = -1.3
dS[6][7] = -5.4
dH[7][7] = 0.0
dS[7][7] = 0.0
