dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = 5.1
dS[1][2] = 12.4
dH[1][3] = 3.4
dS[1][3] = 8.0
dH[1][4] = 0.0
dS[1][4] = 0.0
dH[1][5] = 0.1
dS[1][5] = -0.8
dH[1][6] = -5.3
dS[1][6] = -17.9
dH[1][7] = 0.0
dS[1][7] = 0.0
dH[1][8] = 1.2333333333333334
dS[1][8] = 0.9499999999999998
dH[1][9] = -9.766666666666667
dS[1][9] = -30.55
dH[1][10] = -3.566666666666667
dS[1][10] = -14.149999999999999
dH[1][11] = 0.03333333333333333
dS[1][11] = -0.9500000000000001
dH[1][12] = 0.03333333333333333
dS[1][12] = -0.9500000000000001
dH[1][13] = -15.766666666666666
dS[1][13] = -45.050000000000004
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = 0.0
dS[2][3] = 0.0
dH[2][4] = 5.4
dS[2][4] = 13.8
dH[2][5] = 5.4
dS[2][5] = 12.1
dH[2][6] = 0.7
dS[2][6] = 0.2
dH[2][7] = 0.0
dS[2][7] = 0.0
dH[2][8] = 5.233333333333333
dS[2][8] = 12.850000000000001
dH[2][9] = 2.433333333333333
dS[2][9] = 5.45
dH[2][10] = 0.03333333333333333
dS[2][10] = -0.9500000000000001
dH[2][11] = -7.966666666666667
dS[2][11] = -22.55
dH[2][12] = -24.666666666666664
dS[2][12] = -67.45
dH[2][13] = 0.03333333333333333
dS[2][13] = -0.9500000000000001
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = 0.4
dS[3][4] = 0.1
dH[3][5] = 3.9
dS[3][5] = 8.4
dH[3][6] = -0.4
dS[3][6] = -2.2
dH[3][7] = 0.0
dS[3][7] = 0.0
dH[3][8] = 0.03333333333333333
dS[3][8] = -0.9500000000000001
dH[3][9] = 0.03333333333333333
dS[3][9] = -0.9500000000000001
dH[3][10] = 0.03333333333333333
dS[3][10] = -3.1500000000000004
dH[3][11] = -24.566666666666666
dS[3][11] = -65.25
dH[3][12] = -4.766666666666667
dS[3][12] = -14.95
dH[3][13] = 0.03333333333333333
dS[3][13] = -0.9500000000000001
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = -3.4
dS[4][5] = -12.0
dH[4][6] = -8.0
dS[4][6] = -25.3
dH[4][7] = 0.0
dS[4][7] = 0.0
dH[4][8] = 1.2333333333333334
dS[4][8] = 0.9499999999999998
dH[4][9] = -1.7666666666666666
dS[4][9] = -8.549999999999999
dH[4][10] = -23.066666666666666
dS[4][10] = -64.75
dH[4][11] = -1.5666666666666667
dS[4][11] = -5.75
dH[4][12] = 0.03333333333333333
dS[4][12] = -0.9500000000000001
dH[4][13] = -6.366666666666667
dS[4][13] = -21.45
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = 5.5
dS[5][6] = 13.1
dH[5][7] = 0.0
dS[5][7] = 0.0
dH[5][8] = 0.03333333333333333
dS[5][8] = -0.9500000000000001
dH[5][9] = -23.566666666666666
dS[5][9] = -65.75
dH[5][10] = 6.533333333333333
dS[5][10] = 14.350000000000001
dH[5][11] = 0.03333333333333333
dS[5][11] = -0.9500000000000001
dH[5][12] = 0.13333333333333333
dS[5][12] = -1.75
dH[5][13] = -0.16666666666666669
dS[5][13] = -2.75
dH[6][6] = 0.0
dS[6][6] = 0.0
dH[6][7] = 0.0
dS[6][7] = 0.0
dH[6][8] = -16.766666666666666
dS[6][8] = -47.050000000000004
dH[6][9] = 0.03333333333333333
dS[6][9] = -0.9500000000000001
dH[6][10] = -2.666666666666667
dS[6][10] = -11.85
dH[6][11] = 0.03333333333333333
dS[6][11] = -0.9500000000000001
dH[6][12] = -0.7666666666666667
dS[6][12] = -5.25
dH[6][13] = -2.666666666666667
dS[6][13] = -11.85
dH[7][7] = 0.0
dS[7][7] = 0.0
dH[7][8] = 0.0
dS[7][8] = 0.0
dH[7][9] = 0.0
dS[7][9] = 0.0
dH[7][10] = 0.0
dS[7][10] = 0.0
dH[7][11] = 0.0
dS[7][11] = 0.0
dH[7][12] = 0.0
dS[7][12] = 0.0
dH[7][13] = 0.0
dS[7][13] = 0.0
dH[8][8] = 0.0
dS[8][8] = 0.0
dH[8][9] = 1.5
dS[8][9] = 1.5
dH[8][10] = 1.9
dS[8][10] = 3.5
dH[8][11] = -2.5
dS[8][11] = -7.8
dH[8][12] = -0.6
dS[8][12] = -2.3
dH[8][13] = -2.6
dS[8][13] = -8.3
dH[9][9] = 0.0
dS[9][9] = 0.0
dH[9][10] = -4.7
dS[9][10] = -16.4
dH[9][11] = 1.0
dS[9][11] = 0.6
dH[9][12] = 3.6
dS[9][12] = 5.8
dH[9][13] = 2.4
dS[9][13] = 6.4
dH[10][10] = 0.0
dS[10][10] = 0.0
dH[10][11] = -0.3
dS[10][11] = -1.2
dH[10][12] = -0.1
dS[10][12] = -1.9
dH[10][13] = 0.0
dS[10][13] = 0.0
dH[11][11] = 0.0
dS[11][11] = 0.0
dH[11][12] = 2.0
dS[11][12] = 4.8
dH[11][13] = -0.1
dS[11][13] = -1.7
dH[12][12] = 0.0
dS[12][12] = 0.0
dH[12][13] = -6.2
dS[12][13] = -20.2
dH[13][13] = 0.0
dS[13][13] = 0.0
