dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = 0.2
dS[1][2] = -2.2
dH[1][3] = 0.2
dS[1][3] = -2.2
dH[1][4] = 0.0
dS[1][4] = 0.0
dH[1][5] = 0.1
dS[1][5] = -6.2
dH[1][6] = -3.7
dS[1][6] = -16.8
dH[1][7] = -19.5
dS[1][7] = -53.4
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = 0.0
dS[2][3] = 0.0
dH[2][4] = 0.0
dS[2][4] = 0.0
dH[2][5] = -20.6
dS[2][5] = -57.6
dH[2][6] = -24.4
dS[2][6] = -68.3
dH[2][7] = -6.8
dS[2][7] = -22.2
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = 0.0
dS[3][4] = 0.0
dH[3][5] = -18.4
dS[3][5] = -50.8
dH[3][6] = -20.6
dS[3][6] = -57.6
dH[3][7] = -3.0
dS[3][7] = -11.5
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = 0.0
dS[4][5] = 0.0
dH[4][6] = 0.0
dS[4][6] = 0.0
dH[4][7] = 0.0
dS[4][7] = 0.0
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = 0.0
dS[5][6] = 0.0
dH[5][7] = -0.4
dS[5][7] = -1.1
dH[6][6] = 0.0
dS[6][6] = 0.0
dH[6][7] = -0.4
dS[6][7] = -1.1
dH[7][7] = 0.0
dS[7][7] = 0.0
