dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = -16.5
dS[1][2] = -44.5
dH[1][3] = -5.2
dS[1][3] = -16.4
dH[1][4] = -2.2
dS[1][4] = -8.5
dH[1][5] = 0.0
dS[1][5] = 0.0
dH[1][6] = -6.8
dS[1][6] = -20.1
dH[1][7] = -6.8
dS[1][7] = -20.1
dH[1][8] = -3.2
dS[1][8] = -12.6
dH[1][9] = -21.7
dS[1][9] = -58.7
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = 3.0
dS[2][3] = 6.7
dH[2][4] = 0.5
dS[2][4] = -1.0
dH[2][5] = 0.0
dS[2][5] = 0.0
dH[2][6] = 0.0
dS[2][6] = -1.4
dH[2][7] = -0.6
dS[2][7] = -4.6
dH[2][8] = -25.2
dS[2][8] = -67.3
dH[2][9] = -3.8
dS[2][9] = -13.6
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = -9.7
dS[3][4] = -30.6
dH[3][5] = 0.0
dS[3][5] = 0.0
dH[3][6] = -19.0
dS[3][6] = -53.7
dH[3][7] = -25.8
dS[3][7] = -69.6
dH[3][8] = -3.7
dS[3][8] = -12.9
dH[3][9] = -2.3
dS[3][9] = -7.5
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = 0.0
dS[4][5] = 0.0
dH[4][6] = -21.8
dS[4][6] = -59.6
dH[4][7] = -17.3
dS[4][7] = -49.6
dH[4][8] = 0.0
dS[4][8] = -1.4
dH[4][9] = -2.3
dS[4][9] = -7.5
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = 0.0
dS[5][6] = 0.0
dH[5][7] = 0.0
dS[5][7] = 0.0
dH[5][8] = 0.0
dS[5][8] = 0.0
dH[5][9] = 0.0
dS[5][9] = 0.0
dH[6][6] = 0.0
dS[6][6] = 0.0
dH[6][7] = -11.1
dS[6][7] = -33.4
dH[6][8] = 0.8
dS[6][8] = -4.1
dH[6][9] = -2.9
dS[6][9] = -9.9
dH[7][7] = 0.0
dS[7][7] = 0.0
dH[7][8] = 1.6
dS[7][8] = -0.6
dH[7][9] = -1.1
dS[7][9] = -5.4
dH[8][8] = 0.0
dS[8][8] = 0.0
dH[8][9] = -13.4
dS[8][9] = -39.2
dH[9][9] = 0.0
dS[9][9] = 0.0
