dH[1][1] = 0.0
dS[1][1] = 0.0
dH[1][2] = -14.0
dS[1][2] = -37.3
dH[1][3] = -0.8
dS[1][3] = -3.0
dH[1][4] = 0.0
dS[1][4] = 0.0
dH[1][5] = -10.8
dS[1][5] = -31.7
dH[1][6] = 1.7
dS[1][6] = 0.6
dH[1][7] = -19.4
dS[1][7] = -50.9
dH[2][2] = 0.0
dS[2][2] = 0.0
dH[2][3] = -5.7
dS[2][3] = -14.5
dH[2][4] = 0.0
dS[2][4] = 0.0
dH[2][5] = -7.9
dS[2][5] = -24.3
dH[2][6] = -26.9
dS[2][6] = -70.3
dH[2][7] = -6.7
dS[2][7] = -20.8
dH[3][3] = 0.0
dS[3][3] = 0.0
dH[3][4] = 0.0
dS[3][4] = 0.0
dH[3][5] = -20.0
dS[3][5] = -54.5
dH[3][6] = 2.9
dS[3][6] = 4.1
dH[3][7] = -10.1
dS[3][7] = -30.3
dH[4][4] = 0.0
dS[4][4] = 0.0
dH[4][5] = 0.0
dS[4][5] = 0.0
dH[4][6] = 0.0
dS[4][6] = 0.0
dH[4][7] = 0.0
dS[4][7] = 0.0
dH[5][5] = 0.0
dS[5][5] = 0.0
dH[5][6] = -8.6
dS[5][6] = -20.9
dH[5][7] = -2.0
dS[5][7] = -6.6
dH[6][6] = 0.0
dS[6][6] = 0.0
dH[6][7] = -17.7
dS[6][7] = -45.8
dH[7][7] = 0.0
dS[7][7] = 0.0
